AUC1,EER1,AUC2,EER2,AUC_cross,EER_cross
0.3862128173001067,0.6462248828251891,0.2771647945400256,0.6990686762405801,0.2711502914830087,0.7150271170603888
0.6089332790363718,0.4030209829178901,0.05564463985516617,0.9249579723263934,0.030509796723718625,0.9414972697655211
0.46116338384379624,0.547720599266991,0.11628448376207659,0.8205292360221937,0.12312828994167022,0.7795850227628396
0.5054244353991597,0.5201467305672269,0.6106298090624109,0.41031632943858654,0.278513059441834,0.6763372590083969
0.22660029865604778,0.7048780487804878,0.9397302086162521,0.09268743775786031,0.8863903115663678,0.16405471973253663
0.4840894824940717,0.5496974822150927,0.19002849002849004,0.7782560032560033,0.1603919116114238,0.7785629907581127
0.5113166298733309,0.4611955333604818,0.33155473344716374,0.5937440713337128,0.32714596160811305,0.6314999741294562
0.9282934015662557,0.10607893308521364,0.9712738671986321,0.02750071245369051,0.9531271746406251,0.07485237296785012
0.47266503587201,0.5304747910886376,0.45887260887260883,0.511039886039886,0.4289590716419985,0.5649607393509832
0.840381397294659,0.24311462836424486,0.5519399724557155,0.4082205442370708,0.40333380823479126,0.5695866322023895
0.38731594401697494,0.6250509034014189,0.4243544820987575,0.4726858975187805,0.24900203859100176,0.7026525387569336
0.8076360852011695,0.24493595990533204,0.7743025903785937,0.2501067463706234,0.6265056321418405,0.3999715343011671
0.7864287042201152,0.3197620375534486,0.5481594801005645,0.49007400028461645,0.5403443859399459,0.4704584836638512
0.42755187299818964,0.5138908230051524,0.8153406395293671,0.23729718189581556,0.6863730633158471,0.34108413647269326
0.1549730536649546,0.7489689547858209,0.806537092800438,0.2942732001094991,0.5226888098062475,0.5025266903914591
0.9555322217443009,0.08483667737772943,0.898771405531047,0.16985674303875525,0.9701361973564152,0.06562921169606309
0.8851866600298657,0.13874564459930316,0.8960767550109243,0.19019663721858077,0.895395229542638,0.1596227640552201
0.15969110894670932,0.7884096284958955,0.5446387940841866,0.4773179749715586,0.46567906319877606,0.5204238750931701
0.8783076157292186,0.1407665505226481,0.5595322802523599,0.43652459560741896,0.380691283201768,0.6172054847269774
0.8125952779327013,0.21607640825432234,0.9098667331813,0.12029646522234891,0.8095242620043076,0.2481486760420626
0.37414738407211223,0.6182325062726512,0.5853140715437897,0.4352761172786792,0.4263958358749136,0.5686633321133747
0.6143019586002042,0.5002088554720134,0.2844045001939739,0.6222358722358723,0.24431239388794565,0.6737025650438214
0.23207318044274564,0.714654005414875,0.4736541653834887,0.5816101192041041,0.4506393077821649,0.5763191834620406
0.5499019081978295,0.4666340918609521,0.5259969627560053,0.42432480052354704,0.5435173299101412,0.46313364712594496
0.7146356345885635,0.3683228730822873,0.47370674116798844,0.514513488344148,0.3649333376410786,0.6026145321788576
0.6129318068690891,0.3679094076655052,0.8708532892695079,0.17528791068687566,0.5119955796378155,0.47906714910404485
0.5016447544654816,0.4645065200852915,0.7304907414399221,0.30645120692692995,0.6492540293823992,0.3761360718870347
0.48149699112848193,0.5685371300949191,0.4259265858873842,0.5705586243763364,0.3417645418203229,0.6281895937277263
0.8299321961550459,0.23137856873142784,0.7994394565578833,0.24605956961664532,0.7957913897417959,0.2672600308342078
0.5236404794978649,0.47989475154161065,0.4451022349025202,0.5448248533840545,0.34728259349388824,0.6082724958742414
0.13730651234137498,0.8115630665179194,0.4851213373225056,0.540993493850026,0.5581381149125842,0.47452492893438897
0.8669184478717386,0.198101354181209,0.9443334760070385,0.10884418446124826,0.9002847986654521,0.1382165238100464
0.5661431460047412,0.4523994212801562,0.799795081967213,0.2594262295081967,0.6155629241687068,0.39116179615110475
0.655373831775701,0.3783215929697308,0.5280026169886178,0.4799825534092148,0.37733197870621227,0.6058049931080375
0.6029766052762568,0.4199303135888502,0.29392427913163266,0.6653840672652132,0.2825346237060645,0.7032061746148963
0.465961297508005,0.517297786440206,0.5967134717134717,0.4877492877492877,0.5710756722951844,0.44066604127579734
0.29895340202357745,0.6700083542188806,0.2571464214428286,0.6926949672084403,0.23009300547840492,0.706780966941497
0.3703235483179773,0.6268427255196057,0.527203434378833,0.4761422376029438,0.5316944222126454,0.48761966693344827
0.977008088132757,0.0742704992330219,0.9744577625570776,0.058421953857245884,0.9383588567243905,0.11375274618764537
0.11830940647096636,0.8365170344975359,0.1507495967359332,0.8166808995160831,0.1084461794965638,0.8266113618803628
0.7739615277390577,0.2626893411392993,0.927139751995439,0.12065279361459522,0.7719751678702648,0.2663150893196503
0.7262420407592967,0.3363606725350473,0.7239921292958423,0.3605803893294881,0.7466022658740415,0.31662735849056606
0.38356516707032173,0.5923816361960692,0.7512617012617013,0.2896520146520146,0.7040546174692516,0.33754082412618996
0.36620189626324595,0.6008226436140547,0.585714794754846,0.43197690992018245,0.5427087292537691,0.4675836183960471
0.9530743048229463,0.07263779135731203,0.7846810840405147,0.24791130577607443,0.810727560300514,0.25040925266903913
0.4244401077966732,0.5275392621503578,0.7020334331337326,0.36400413458796693,0.4450582118437897,0.5581754424282135
0.6235911720591386,0.3930737090207842,0.45438715612405817,0.5261356667250745,0.46795542695314907,0.5105295358000369
0.5177951574887508,0.5539800728519391,0.9540409789413773,0.0955226712198824,0.4075688587640779,0.5743756575429881
0.7599087080909062,0.30839414103099855,0.7821553357649043,0.29417080143265534,0.6929487323605896,0.34547951467733834
0.7171593232942927,0.27862056144264735,0.435138216015959,0.5892561983471074,0.3675167509460723,0.6034797563739752
0.6847783663228324,0.3970309450794536,0.8390273025377817,0.25367122897063016,0.7971898148990773,0.2812263011969981
0.4834476108849368,0.4751285622455539,0.6890996755587598,0.4323442381639029,0.6225580468682692,0.4483757107779788
0.7947224876572703,0.2986542443064182,0.641341312814667,0.3954972926759761,0.5575662581932175,0.5316909342753187
0.7226767797419971,0.34196329033285555,0.6569016120553706,0.3719062116698791,0.640968417164317,0.354847087976359
0.5538806108712807,0.42585178480248803,0.7217032967032967,0.28701668701668703,0.48576193454242234,0.5148582447362935
0.45573160293795656,0.5022641772328271,0.29225435722087667,0.6541767583226481,0.2588212945813744,0.6944331372668743
0.4632835134891127,0.5277169050960694,0.9983378448971838,0.0023507622168400058,0.002462703274784769,0.9973642969083916
0.611002543582108,0.4487716359575656,0.3505624377046846,0.6059978751136377,0.35279195425556625,0.6229231772297039
0.2465989019469495,0.736735533849286,0.32704629842605065,0.6046451768365481,0.2714576916447462,0.6866161559387576
0.5075499371420589,0.4995460259812823,0.5794547398431932,0.4414157163221668,0.587706467507515,0.4395580898075553
0.34683350845352945,0.6445623342175066,0.630141540799848,0.3879452835565688,0.6101353993385779,0.4164126134126863
0.28254853160776505,0.6194773519163763,0.6867662519712634,0.3236923953040126,0.3652227113218002,0.5964146093701902
0.6403537753831297,0.37471725925737664,0.7485929492287432,0.29749373013143654,0.7083392746803555,0.35518115167070674
0.7673416806565939,0.2915384256668532,0.7968021207342036,0.24571323109962756,0.7414956284852788,0.326485500075672
0.9403409090909091,0.13201011795810452,0.9503866503866504,0.07866300366300365,0.9323361823361822,0.14261517615176153
0.7836626838235294,0.2855214351365546,0.5137205987170349,0.4882038488952245,0.4992066689392296,0.5049536707056308
0.3339189440416434,0.6093976575571667,0.30437921535100215,0.6716775909565879,0.35523272382643967,0.6044059461716383
0.9644003908976686,0.054167248359625886,0.9793440180085922,0.04382856961684185,0.9539959612366518,0.09430320357342756
0.7003504624955884,0.3574389152898497,0.45265502494654314,0.5016749821810407,0.4579844432737302,0.538952245188881
0.779429555183324,0.28091848129536573,0.22685647092360317,0.7460803876852908,0.11174458380843787,0.8394827695426328
0.35823869723591173,0.6140293550460681,0.18653161784834382,0.76724883657268,0.17793989719256625,0.7554270462633452
0.7319324362013666,0.352748919258123,0.5937866539863687,0.4284276430496117,0.4892170848367878,0.5271167240077201
0.8488536533104778,0.16682558388686525,0.6963115921389917,0.3540200187166863,0.7277348114716387,0.3112087286111781
0.5249233342626151,0.4668153517331103,0.9356114595210947,0.12051026225769669,0.8768687444571139,0.1815342708729254
0.9361558300329912,0.10812508725394387,0.979040002176249,0.050658995389072536,0.9373423573894142,0.1188050387540606
0.37300979436475884,0.5646787819709418,0.16817957842868878,0.7718039967150288,0.0915737445630684,0.8608046658758403
0.5029011743953953,0.4950912129229912,0.6939829985278054,0.3406943059315192,0.6234540261467174,0.4014121534067395
0.9252556237218814,0.11818646588585238,0.6994387027797577,0.3733873841767641,0.8003935665809291,0.24016393442622946
0.770208536755475,0.30459704979774027,0.8043685637670601,0.2638752225218391,0.7895490752633609,0.24488870917442346
0.06450674290919209,0.8999253599170103,0.08937311798521763,0.8580235422940049,0.0873942269671807,0.8565342032423884
0.7103138130252101,0.2946592699579832,0.6115391322268194,0.4008932959211173,0.6503616229682716,0.3869146262497668
0.6840219665271966,0.37397140864714085,0.8376584694639517,0.22761710589242118,0.6007958921694481,0.417744972186564
0.8809523809523809,0.15155677655677657,0.5028834734691938,0.47731224169873165,0.5023028489253372,0.5166009172529052
0.656395240751069,0.33942182561814466,0.8561591362599772,0.18596778791334095,0.9186050931204864,0.1318747624477385
0.9467893318464827,0.07382678189759315,0.931110992301112,0.11746150556030796,0.9377172706259214,0.10744013492771298
0.3177821156348764,0.6599507343372375,0.3688562291922201,0.5422945505519537,0.3093409468694207,0.6248056855260727
0.7502605027066866,0.2728607009428927,0.9727286810620144,0.0744851994851995,0.9289941201705908,0.11845458904282435
0.9523295041121865,0.06220463181413948,0.9316345229512136,0.11234904470079307,0.92111710605669,0.12568385457051778
0.36926077126662166,0.6130969601508673,0.7859605270883485,0.23770979944808385,0.013142259613099502,0.9754666928085935
0.8948642943628318,0.14956550623077997,0.8073688711516533,0.23617445838084378,0.3567243126821234,0.625749081464589
0.7631955394984598,0.2792969919559273,0.9002909506552885,0.17742144981750638,0.8785632970608704,0.1748648424429296
0.7022923258266642,0.344570072585148,0.6647033652999068,0.3492704741288899,0.6858508058764798,0.33723719868777635
0.7046187728767294,0.3334729201563372,0.8958843537414966,0.1537857142857143,0.6895199063231849,0.36211358313817327
0.5018463442384079,0.5229778372156464,0.8320237221966655,0.2200053461973617,0.4659836362937955,0.5219889969654159
0.5393609092602943,0.43584803960712293,0.5693504639543183,0.45662027123483223,0.54526613643316,0.4626924645661262
0.8259827866945801,0.2263239513065054,0.6469204448246364,0.37077630453378957,0.5901055032791559,0.4087144859217735
0.3482896449154118,0.6600204498977505,0.6221772388818815,0.3436953248972616,0.41988913962710606,0.5895883998276479
0.3476637201552869,0.6390728748594456,0.4619454735442196,0.5879737817041892,0.39530575861406214,0.5836586319563646
0.8439059525646961,0.2178172704488494,0.8561208125445473,0.20059248039914468,0.6757879078992222,0.3457590876692801
0.6334822675230383,0.4212216522876585,0.697473564047104,0.3841962569093968,0.7483845955027139,0.3060518437149996
0.6052660986171253,0.40708199469199613,0.6350867177934847,0.41938888179489686,0.6414062128347842,0.39253207110349964
0.6041989839049894,0.419291031607285,0.9026161808116695,0.16500416876356727,0.8560962846677131,0.1848574705717563
0.8345744275294177,0.23168221211274048,0.7929358928142274,0.26164458663782747,0.7886189368484535,0.26535172740587576
0.8973827530703592,0.16063986946839243,0.9113411227887704,0.16901384823143575,0.9106896715623366,0.14499708873995915
0.19329333619027214,0.7617045211056352,0.18065450407933697,0.8037004952095266,0.11538899160859052,0.8279168444507656
0.48327524513220865,0.45869231841628333,0.3190883190883191,0.6377391127391128,0.23367729831144465,0.7121343200611493
0.912065139111392,0.1468055086053587,0.5641297164143235,0.4712171052631579,0.5246133798569829,0.49043142069440854
0.6325414961387834,0.4030434175624738,0.6431155546050755,0.3607962646136299,0.6018419088873924,0.40835805592462493
0.9960717543326238,0.0027272727272727275,0.9442517639206712,0.13322368421052633,0.8967059662388486,0.17183924485125857
0.7928259957306282,0.25912410978732203,0.7995487372191141,0.2796696890648459,0.6316869860734826,0.3988292575692761
0.3357767890857152,0.6332558979494672,0.40327465792474343,0.541726054732041,0.32743570252122134,0.6272456607120234
0.93933646134904,0.1421483478087252,0.8932821914827056,0.1842840820989921,0.13064548143629667,0.846465174599025
0.45585868902327015,0.573502722323049,0.7426266952177016,0.3096002855103498,0.7985673498521465,0.2515524625267666
0.7380395439883781,0.2924474101067802,0.6436178803857299,0.3893971782813168,0.6460770596084833,0.3908446370502805
0.5338772963832477,0.46715289520776215,0.4139158916417507,0.5759424252896014,0.47306983624425814,0.518676199621104
0.6248440782563025,0.4170291163340336,0.4959437636553624,0.5267835090719104,0.3304360216585922,0.5997749971833226
0.4838548479548494,0.5236996428518939,0.28308771105761565,0.7007238657619044,0.1324296544512572,0.8338205237891535
0.6560356844159465,0.413758015054363,0.8415874824506073,0.20392394245833928,0.5323493804301381,0.4787049565588947
0.8507288324731482,0.1917413516529502,0.34797560832403684,0.6491389939691832,0.20541613194543468,0.7515863396549265
0.8479079497907951,0.24787308228730823,0.9146774449199557,0.16543033761293388,0.9191351290872982,0.13867024698609826
0.6892869595536959,0.3754358437935844,0.7097273097273097,0.2949226699226699,0.7373288861093739,0.3145194913487596
0.5687996654119616,0.4724940750034853,0.7534245274057186,0.3255438396504228,0.7319450979872355,0.30811633871705313
0.804015616285555,0.2809211749395799,0.9445054945054945,0.08336385836385835,0.9298832603710654,0.1406920992286846
0.2103207810320781,0.6977946304044631,0.998609164184335,0.001494874715261959,0.0026434464076833314,0.997010250569476
0.5156184632547762,0.4932715102496165,0.6854949561716478,0.3675272096324728,0.3878053163767449,0.6121061478204335
0.722016150210084,0.2987050288865546,0.47342411504610404,0.538275986475035,0.5805106261588932,0.43616031949793177
0.7766167030585609,0.24951979117072454,0.446426028038334,0.5587523144851161,0.44614015097564447,0.545830366044723
